id,title,filtered_words,label
F196,Government Cover-Up Confirmed by Sources,necessary human professional run mention effect. hold day pull book everybody start training. — shocking claims government cover-up surface internet.,FAKE
F118,Immortal Jellyfish Confirmed by Sources,detail open feel occur. natural hundred story unit. black within early style occur huge. — shocking claims immortal jellyfish surface internet.,FAKE
F077,Secret Cure Confirmed by Sources,sister case politics truth subject. decide north cause born foreign great. develop small rule cup. — shocking claims secret cure surface internet.,FAKE
F070,Government Cover-Up Confirmed by Sources,democrat person writer enough treatment street girl. majority south huge. — shocking claims government cover-up surface internet.,FAKE
F041,Immortal Jellyfish Confirmed by Sources,explain man us. young game must while. sell owner plant office. — shocking claims immortal jellyfish surface internet.,FAKE
R026,New Report on Policy,television across always interesting effort accept. price official able many tv risk. base resource picture medical. experts discuss ongoing developments policy.,REAL
R207,New Report on Policy,serious final. else poor official leg ask. expect particular debate energy. experts discuss ongoing developments policy.,REAL
F163,Secret Cure Confirmed by Sources,production make pick return positive project. boy two. keep plant wife market health type discover. — shocking claims secret cure surface internet.,FAKE
F171,Government Cover-Up Confirmed by Sources,small ready congress husband relate property. feel fill specific. — shocking claims government cover-up surface internet.,FAKE
F139,Immortal Jellyfish Confirmed by Sources,administration throughout low. still give across play. — shocking claims immortal jellyfish surface internet.,FAKE
F120,Miracle Drug Confirmed by Sources,send idea town voice store small arrive. friend church dream democratic recent marriage. poor building surface. drug support candidate wind task building. — shocking claims miracle drug surface internet.,FAKE
F146,Mind Control Confirmed by Sources,know particularly sense smile. eye role thousand particularly since. bit hospital rock draw fast free. — shocking claims mind control surface internet.,FAKE
R115,New Report on Research,usually former help machine use little. already beautiful relationship ten. east entire even simply wish laugh. live member accept participant. experts discuss ongoing developments research.,REAL
F039,Aliens Confirmed by Sources,recently individual air not. — shocking claims aliens surface internet.,FAKE
F225,Hoax Confirmed by Sources,force same. however body although. consider analysis trial. — shocking claims hoax surface internet.,FAKE
F140,Aliens Confirmed by Sources,none attorney office organization. — shocking claims aliens surface internet.,FAKE
F122,Mind Control Confirmed by Sources,decade suffer prove time sea present deal increase. ball sister take institution commercial. — shocking claims mind control surface internet.,FAKE
R070,New Report on Budget Report,think data consider. nature others hospital others chance movie. total leave audience game some. fight alone field grow. experts discuss ongoing developments budget report.,REAL
F248,Celebrity Scandal Confirmed by Sources,national worker main prevent month. across wear include difference different approach structure. — shocking claims celebrity scandal surface internet.,FAKE
R016,New Report on Technology Breakthrough,today eat bit tree who. whose edge require pay certain form sign season. experts discuss ongoing developments technology breakthrough.,REAL
R148,New Report on Technology Breakthrough,effect truth fast. man sense final imagine crime. able color statement edge. experts discuss ongoing developments technology breakthrough.,REAL
R142,New Report on Budget Report,natural. though drop lose new. experts discuss ongoing developments budget report.,REAL
F141,Miracle Drug Confirmed by Sources,political type mention world movie money. even lay bar up. — shocking claims miracle drug surface internet.,FAKE
R076,New Report on Technology Breakthrough,piece social information. experts discuss ongoing developments technology breakthrough.,REAL
R180,New Report on Budget Report,already teacher question reflect among decision card himself. another term development one air simple store. experts discuss ongoing developments budget report.,REAL
F126,Aliens Confirmed by Sources,better cover let. accept phone statement unit. — shocking claims aliens surface internet.,FAKE
R134,New Report on Economic Growth,around line range customer. onto tell store quality tree choice debate book. experts discuss ongoing developments economic growth.,REAL
F132,Mind Control Confirmed by Sources,require source follow serve article decision social. — shocking claims mind control surface internet.,FAKE
F230,Immortal Jellyfish Confirmed by Sources,always stage national somebody. present south medical change. determine start environmental perhaps remember fast. give quickly foot benefit read quite. — shocking claims immortal jellyfish surface internet.,FAKE
F243,Aliens Confirmed by Sources,majority boy mrs position local. usually performance interview help right baby. require sport bank war condition. world show already. — shocking claims aliens surface internet.,FAKE
R191,New Report on Budget Report,sure quickly place teach democratic. similar company figure arrive entire check. drug represent suggest check. experts discuss ongoing developments budget report.,REAL
R130,New Report on Public Health,pretty good business conference everyone. choice quality name lot sister risk free. past friend study. experts discuss ongoing developments public health.,REAL
F081,Mind Control Confirmed by Sources,beyond see green reality west ten. traditional response exist lawyer however. east meet guess. — shocking claims mind control surface internet.,FAKE
R209,New Report on Technology Breakthrough,strategy feeling rest meet. rich near work hand say white produce. experts discuss ongoing developments technology breakthrough.,REAL
F228,Hoax Confirmed by Sources,drug safe space boy article near. deep fine force recent data. — shocking claims hoax surface internet.,FAKE
R030,New Report on Budget Report,development operation its. apply agency accept science system. put begin nearly region. authority church onto officer sport raise. experts discuss ongoing developments budget report.,REAL
R214,New Report on Education,street sign reason investment bit section always. result front say machine medical sound. experts discuss ongoing developments education.,REAL
R175,New Report on Economic Growth,hot charge approach. change beautiful class benefit consumer. according product kind person song imagine. experts discuss ongoing developments economic growth.,REAL
